accuracy,failures,budget
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,50
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,100
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,200
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,400
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
1.0,0.0,800
