accuracy,failures
0.9999952227829633,0
0.9999964468455401,0
0.999998813153774,0
1.0,0
0.9999928007082302,0
0.9999952324972421,0
0.9999952190506265,0
0.9999963137692346,0
0.9999975971711126,0
0.9999964015583438,0
0.9999987988659959,0
0.9999975991209782,0
0.9999976197037345,0
0.9999988018050685,0
0.9999976302600382,0
1.0,0
0.9999963606766006,0
0.9999963252248893,0
1.0,0
0.9999952478862401,0
0.9999940227147978,0
0.9999952464951094,0
0.9999975673647213,0
0.999998819134575,0
0.9999953291819427,0
0.9999952728518651,0
0.9999976110615901,0
0.9999963703603656,0
0.9999987900282759,0
0.9999963596435764,0
